customer_id,order_city,order_postal,order_state,latitude,longitude,state,region,city,zip_code
16869,SISTERS,97759-9811,OR,44.2909,-121.5493,OR,West,Sisters,97759
16866,SHADY COVE,97539-3713,OR,42.6107,-122.8125,OR,West,Shady Cove,97539
16863,ROGUE RIVER,97537-9615,OR,42.436,-123.172,OR,West,Rogue River,97537
16861,REDMOND,97756-7015,OR,44.2726,-121.1739,OR,West,Redmond,97756
16859,PORTLAND,97229-4152,OR,45.5202,-122.6742,OR,West,Portland,97229
16858,PORTLAND,97229-1547,OR,45.5202,-122.6742,OR,West,Portland,97229
16856,Portland,97225-4059,OR,45.5202,-122.6742,OR,West,Portland,97225
16855,Portland,97219-8901,OR,45.5202,-122.6742,OR,West,Portland,97219
16852,Portland,97219-3949,OR,45.5202,-122.6742,OR,West,Portland,97219
16851,PORTLAND,97219-3506,OR,45.5202,-122.6742,OR,West,Portland,97219
16850,PORTLAND,97212-5324,OR,45.5202,-122.6742,OR,West,Portland,97212
16849,portland,97212,or,45.5202,-122.6742,OR,West,Portland,97212
16848,Portland,97211,OR,45.5202,-122.6742,OR,West,Portland,97211
16847,PORTLAND,97210-3102,OR,45.5202,-122.6742,OR,West,Portland,97210
16846,PORTLAND,97206-9060,OR,45.5202,-122.6742,OR,West,Portland,97206
16843,OREGON CITY,97045-9299,OR,45.3573,-122.6068,OR,West,Oregon City,97045
16842,Oregon City,97045-7655,OR,45.3573,-122.6068,OR,West,Oregon City,97045
16841,OREGON CITY,97045-7088,OR,45.3573,-122.6068,OR,West,Oregon City,97045
16839,NORTH PLAINS,97133-8350,OR,45.5973,-122.9936,OR,West,North Plains,97133
16838,Molalla,97038-7634,OR,45.1473,-122.577,OR,West,Molalla,97038
16837,Manzanita,97130,OR,45.7184,-123.9351,OR,West,Manzanita,97130
16836,LOSTINE,97857-6481,OR,45.4874,-117.4296,OR,West,Lostine,97857
16835,LAKE OSWEGO,97035-4333,OR,45.4207,-122.6706,OR,West,Lake Oswego,97035
16834,LAKE OSWEGO,97035-2541,OR,45.4207,-122.6706,OR,West,Lake Oswego,97035
16833,Lake Oswego,97034,Or,45.4207,-122.6706,OR,West,Lake Oswego,97034
16832,LA PINE,97739-7660,OR,43.6704,-121.5036,OR,West,La Pine,97739
16830,KLAMATH FALLS,97603-8016,OR,42.2249,-121.7817,OR,West,Klamath Falls,97603
16829,Klamath Falls,97603,OR,42.2249,-121.7817,OR,West,Klamath Falls,97603
16828,JACKSONVILLE,97530-9878,OR,42.3144,-122.9653,OR,West,Jacksonville,97530
16826,HILLSBORO,97124-6228,OR,45.5229,-122.9898,OR,West,Hillsboro,97124
16825,HILLSBORO,97124,OR,45.5229,-122.9898,OR,West,Hillsboro,97124
16824,Hillsboro,97123,OR,45.5229,-122.9898,OR,West,Hillsboro,97123
16823,HEREFORD,97837-8603,OR,44.4987,-118.0373,OR,West,Hereford,97837
16820,Happy Valley,97086,OR,45.4468,-122.5304,OR,West,Happy Valley,97086
16818,GRESHAM,97080-9436,OR,45.5067,-122.4367,OR,West,Gresham,97080
16817,GRESHAM,97080,OR,45.5067,-122.4367,OR,West,Gresham,97080
16816,GRESHAM,97030-6345,OR,45.5067,-122.4367,OR,West,Gresham,97030
16814,FLORENCE,97439-9306,OR,43.9827,-124.0998,OR,West,Florence,97439
16813,EUGENE,97402-1154,OR,44.0505,-123.0951,OR,West,Eugene,97402
16812,Eugene,97402,OR,44.0505,-123.0951,OR,West,Eugene,97402
16811,CORVALLIS,97330-3679,OR,44.5646,-123.262,OR,West,Corvallis,97330
16810,Coos Bay,97420,OR,43.3665,-124.2179,OR,West,Coos Bay,97420
16809,CLACKAMAS,97015-7336,OR,45.4104,-122.5661,OR,West,Clackamas,97015
16808,BEND,97702-1286,OR,44.0582,-121.3153,OR,West,Bend,97702
16807,Bend,97702,OR,44.0582,-121.3153,OR,West,Bend,97702
16806,Bend,97701-7634,OR,44.0582,-121.3153,OR,West,Bend,97701
16805,Bend,97701-7605,OR,44.0582,-121.3153,OR,West,Bend,97701
16804,Bend,97701,OR,44.0582,-121.3153,OR,West,Bend,97701
16803,BEAVERTON,97008-5986,OR,45.4872,-122.8038,OR,West,Beaverton,97008
16801,Beaverton,97007-5870,OR,45.4872,-122.8038,OR,West,Beaverton,97007
16800,BEAVERTON,97007-5349,OR,45.4872,-122.8038,OR,West,Beaverton,97007
16796,BEAVERTON,97006,OR,45.4872,-122.8038,OR,West,Beaverton,97006
16795,BANDON,97411-7233,OR,43.1189,-124.4083,OR,West,Bandon,97411
16794,ASTORIA,97103-3619,OR,46.1879,-123.8313,OR,West,Astoria,97103
16793,ASHLAND,97520-9783,OR,42.1972,-122.7154,OR,West,Ashland,97520
16792,ASHLAND,97520-1107,OR,42.1972,-122.7154,OR,West,Ashland,97520
16791,ALSEA,97324-9717,OR,44.3815,-123.5965,OR,West,Alsea,97324
16790,TULSA,74112-7119,OKLAHOMA,36.1012,-95.9251,OK,Central,Tulsa,74112
16789,OKLAHOMA CITY,73170-4710,OKLAHOMA,35.473,-97.5171,OK,Central,Oklahoma City,73170
16788,Oklahoma City,73162,Oklahoma,35.473,-97.5171,OK,Central,Oklahoma City,73162
16784,Oklahoma City,73135,Oklahoma,35.473,-97.5171,OK,Central,Oklahoma City,73135
16782,EDMOND,73012-9562,OKLAHOMA,35.6571,-97.4649,OK,Central,Edmond,73012
16781,Bixby,74008,Oklahoma,35.942,-95.8833,OK,Central,Bixby,74008
16780,TULSA,74136-2636,OK,36.1012,-95.9251,OK,Central,Tulsa,74136
16779,TULSA,74132-2858,OK,36.1012,-95.9251,OK,Central,Tulsa,74132
16778,Tulsa,74127-2510,OK,36.1012,-95.9251,OK,Central,Tulsa,74127
16777,TULSA,74112-4136,OK,36.1012,-95.9251,OK,Central,Tulsa,74112
16776,Tulsa,74103,OK,36.1012,-95.9251,OK,Central,Tulsa,74103
16775,TINKER AFB,73145-9142,OK,35.43,-97.42,OK,Central,Tinker Afb,73145
16774,Tahlequah,74464,Ok,35.9154,-94.97,OK,Central,Tahlequah,74464
16773,Oklahoma City,73139,OK,35.473,-97.5171,OK,Central,Oklahoma City,73139
16771,OKLAHOMA CITY,73120-7425,OK,35.473,-97.5171,OK,Central,Oklahoma City,73120
16770,OKLAHOMA CITY,73102-5636,OK,35.473,-97.5171,OK,Central,Oklahoma City,73102
16769,OCHELATA,74051-2136,OK,36.6001,-95.9797,OK,Central,Ochelata,74051
16768,NORMAN,73071-5037,OK,35.2226,-97.4395,OK,Central,Norman,73071
16767,Mutual,73853,OK,36.2314,-99.1682,OK,Central,Mutual,73853
16766,MUSTANG,73064,OK,35.3842,-97.7245,OK,Central,Mustang,73064
16765,MOORE,73170-7474,OK,35.3395,-97.4867,OK,Central,Moore,73170
16764,Marlow,73055,ok,34.6481,-97.9581,OK,Central,Marlow,73055
16763,Madill,73446,OK,34.0904,-96.7717,OK,Central,Madill,73446
16762,LAWTON,73505-6401,OK,34.6087,-98.3903,OK,Central,Lawton,73505
16761,KREMLIN,73753-0199,OK,36.5473,-97.8314,OK,Central,Kremlin,73753
16759,HEAVENER,74937-7459,OK,34.8893,-94.6008,OK,Central,Heavener,74937
16758,FORT GIBSON,74434-8703,OK,35.7976,-95.2505,OK,Central,Fort Gibson,74434
16757,EDMOND,73034-6520,OK,35.6571,-97.4649,OK,Central,Edmond,73034
16756,Edmond,73034,OK,35.6571,-97.4649,OK,Central,Edmond,73034
16755,EDMOND,73013-2020,OK,35.6571,-97.4649,OK,Central,Edmond,73013
16754,EDMOND,73012-6607,OK,35.6571,-97.4649,OK,Central,Edmond,73012
16753,Edmond,73012-4051,OK,35.6571,-97.4649,OK,Central,Edmond,73012
16752,Edmond,73012,OK,35.6571,-97.4649,OK,Central,Edmond,73012
16751,BROKEN ARROW,74014-2331,OK,36.0526,-95.7908,OK,Central,Broken Arrow,74014
16750,BROKEN ARROW,74012-8465,OK,36.0526,-95.7908,OK,Central,Broken Arrow,74012
16748,BROKEN ARROW,74011-4283,OK,36.0526,-95.7908,OK,Central,Broken Arrow,74011
16747,Bluejacket,74333,OK,36.7998,-95.0711,OK,Central,Bluejacket,74333
16746,BETHANY,73008-5307,OK,35.5187,-97.6323,OK,Central,Bethany,73008
16745,Xenia,45385,Ohio,39.6848,-83.9297,OH,Central,Xenia,45385
16744,Wyoming,45215,Ohio,39.2312,-84.4658,OH,Central,Wyoming,45215
16743,WICKLIFFE,44092-2429,OHIO,41.6053,-81.4534,OH,Central,Wickliffe,44092
16742,West Chester,45069,Ohio,39.3303,-84.4083,OH,Central,West Chester,45069
16739,Sheffield Village,44054-2452,Ohio,,,OH,Central,Sheffield Village,44054
16738,SEAMAN,45679-9726,OHIO,38.942,-83.5724,OH,Central,Seaman,45679
16737,Maple Heights,44137,Ohio,41.4153,-81.566,OH,Central,Maple Heights,44137
16735,LIMA,45804,OHIO,40.7426,-84.1052,OH,Central,Lima,45804
16734,KETTERING,45440-2713,OHIO,39.6895,-84.1688,OH,Central,Kettering,45440
16732,HUBER HEIGHTS,45424-3404,OHIO,39.8439,-84.1247,OH,Central,Huber Heights,45424
16730,HASKINS,43525-9527,OHIO,41.4648,-83.706,OH,Central,Haskins,43525
16729,Garfield Hts,44125,Ohio,,,OH,Central,Garfield Hts,44125
16728,DELTA,43515-1315,OHIO,41.5726,-84.0059,OH,Central,Delta,43515
16727,DAYTON,45459-1541,OHIO,39.7589,-84.1916,OH,Central,Dayton,45459
16726,Dayton,45420,Ohio,39.7589,-84.1916,OH,Central,Dayton,45420
16725,COLUMBUS,43213-2852,OHIO,39.9623,-83.0007,OH,Central,Columbus,43213
16723,Cleves,45002,Ohio,39.1623,-84.7492,OH,Central,Cleves,45002
16722,CLEVELAND,44143-3027,OHIO,41.5052,-81.6934,OH,Central,Cleveland,44143
16721,CLEVELAND,44114-4340,OHIO,41.5052,-81.6934,OH,Central,Cleveland,44114
16720,Cincinnati,45248,Ohio,39.1015,-84.5125,OH,Central,Cincinnati,45248
16719,Cincinnati,45240,Ohio,39.1015,-84.5125,OH,Central,Cincinnati,45240
16718,Cincinnati,45227,Ohio,39.1015,-84.5125,OH,Central,Cincinnati,45227
16717,Chesterland,44026,Ohio,41.5223,-81.3379,OH,Central,Chesterland,44026
16716,Carrollton,44615,Ohio,40.5728,-81.0857,OH,Central,Carrollton,44615
16715,athens,45701,Ohio,39.3292,-82.1013,OH,Central,Athens,45701
16714,Ashville,43103,Ohio,39.7156,-82.953,OH,Central,Ashville,43103
16713,Zanesville,43701-1523,OH,39.9403,-82.0132,OH,Central,Zanesville,43701
16712,WOOSTER,44691-8004,OH,40.8051,-81.9351,OH,Central,Wooster,44691
16711,WOOSTER,44691-4429,OH,40.8051,-81.9351,OH,Central,Wooster,44691
16710,WILLOUGHBY,44094-5325,OH,41.6398,-81.4065,OH,Central,Willoughby,44094
16709,WESTERVILLE,43081-7570,OH,40.1262,-82.9291,OH,Central,Westerville,43081
16708,WESTERVILLE,43081-4307,OH,40.1262,-82.9291,OH,Central,Westerville,43081
16706,WATERFORD,45786-5438,OH,39.5423,-81.6399,OH,Central,Waterford,45786
16705,Wapakoneta,45895-9118,OH,40.5678,-84.1936,OH,Central,Wapakoneta,45895
16701,VALLEY CITY,44280-9532,OH,41.2378,-81.9315,OH,Central,Valley City,44280
16700,Uniontown,44685,OH,40.9759,-81.4073,OH,Central,Uniontown,44685
16698,Twinsburg,44087-1611,OH,41.3126,-81.4401,OH,Central,Twinsburg,44087
16697,Toledo,43623,OH,41.6787,-83.5127,OH,Central,Toledo,43623
16696,Toledo,43612-2548,OH,41.6787,-83.5127,OH,Central,Toledo,43612
16693,Sylvania,43560,OH,41.7189,-83.713,OH,Central,Sylvania,43560
16692,SPRINGDALE,45246-1510,OH,39.287,-84.4852,OH,Central,Springdale,45246
16690,SHEFFIELD VILLAGE,44054-2948,OH,,,OH,Central,Sheffield Village,44054
16689,SHEFFIELD LAKE,44054-1231,OH,41.4875,-82.1015,OH,Central,Sheffield Lake,44054
16688,ROCK CREEK,44084-9352,OH,41.6603,-80.8606,OH,Central,Rock Creek,44084
16686,POWELL,43065-6032,OH,40.1578,-83.0752,OH,Central,Powell,43065
16685,PORT CLINTON,43452-9067,OH,41.512,-82.9377,OH,Central,Port Clinton,43452
16684,Perrysburg,43551,OH,41.557,-83.6272,OH,Central,Perrysburg,43551
16682,Orrville,44667,OH,40.8437,-81.764,OH,Central,Orrville,44667
16681,NORTHWOOD,43619-1815,OH,41.6073,-83.4688,OH,Central,Northwood,43619
16680,NORTHFIELD,44067-3282,OH,41.3451,-81.5285,OH,Central,Northfield,44067
16679,NEWCOMERSTOWN,43832-9128,OH,40.2723,-81.606,OH,Central,Newcomerstown,43832
16678,NEWARK,43055-8633,OH,40.0581,-82.4013,OH,Central,Newark,43055
16676,NEW WASHINGTON,44854,OH,40.9623,-82.8544,OH,Central,New Washington,44854
16674,NEW PHILADELPHIA,44663-3558,OH,40.4898,-81.4457,OH,Central,New Philadelphia,44663
16672,NEW ALBANY,43054-8917,OH,40.0812,-82.8088,OH,Central,New Albany,43054
16671,NEVADA,44849-9625,OH,40.8192,-83.1305,OH,Central,Nevada,44849
16670,MONROE,45050-1564,OH,39.4403,-84.3622,OH,Central,Monroe,45050
16669,MOGADORE,44260-1375,OH,41.0508,-81.3939,OH,Central,Mogadore,44260
16668,MIDDLETOWN,45044-8746,OH,39.5151,-84.3983,OH,Central,Middletown,45044
16667,MIDDLEBURG HEIGHTS,44130-4902,OH,41.3614,-81.8129,OH,Central,Middleburg Heights,44130
16666,MIAMISBURG,45342-1183,OH,39.6428,-84.2866,OH,Central,Miamisburg,45342
16665,Medina,44256,OH,41.1384,-81.8637,OH,Central,Medina,44256
16660,MAYFIELD HTS,44124-3133,OH,,,OH,Central,Mayfield Hts,44124
16659,Maumee,43537,OH,41.5628,-83.6538,OH,Central,Maumee,43537
16658,MASSILLON,44647-6442,OH,40.7967,-81.5215,OH,Central,Massillon,44647
16657,massillon,44646,OH,40.7967,-81.5215,OH,Central,Massillon,44646
16656,Marysville,43040,OH,40.2364,-83.3671,OH,Central,Marysville,43040
16655,MARION,43302-4202,OH,40.5887,-83.1285,OH,Central,Marion,43302
16654,Maineville,45039,OH,39.3151,-84.2209,OH,Central,Maineville,45039
16653,LITTLE HOCKING,45742-5303,OH,39.2606,-81.6999,OH,Central,Little Hocking,45742
16652,LIMA,45805-1102,OH,40.7426,-84.1052,OH,Central,Lima,45805
16650,LAGRANGE,44050-9736,OH,41.2373,-82.1199,OH,Central,Lagrange,44050
16648,Howard,43028,OH,40.4076,-82.3268,OH,Central,Howard,43028
16647,Hicksville,43526,OH,41.2931,-84.7619,OH,Central,Hicksville,43526
16644,HARTVILLE,44632-9488,OH,40.9637,-81.3312,OH,Central,Hartville,44632
16643,GROVE CITY,43123-1191,OH,39.8815,-83.093,OH,Central,Grove City,43123
16642,GAHANNA,43230,OH,40.0195,-82.8791,OH,Central,Gahanna,43230
16641,FORT RECOVERY,45846-9742,OH,40.4128,-84.7764,OH,Central,Fort Recovery,45846
16639,FINDLAY,45840-2917,OH,41.0414,-83.6504,OH,Central,Findlay,45840
16638,FAIRBORN,45324-6306,OH,39.8209,-84.0194,OH,Central,Fairborn,45324
16637,DAYTON,45459-1516,OH,39.7589,-84.1916,OH,Central,Dayton,45459
16634,Dayton,45406-4020,OH,39.7589,-84.1916,OH,Central,Dayton,45406
16633,CORTLAND,44410-8610,OH,41.3303,-80.7254,OH,Central,Cortland,44410
16629,Columbus,43235,OH,39.9623,-83.0007,OH,Central,Columbus,43235
16628,COLUMBUS,43229-3655,OH,39.9623,-83.0007,OH,Central,Columbus,43229
16627,Columbus,43221,OH,39.9623,-83.0007,OH,Central,Columbus,43221
16626,COLUMBUS,43220-5059,OH,39.9623,-83.0007,OH,Central,Columbus,43220
16625,COLUMBUS,43212-3326,OH,39.9623,-83.0007,OH,Central,Columbus,43212
16624,columbus,43212,OH,39.9623,-83.0007,OH,Central,Columbus,43212
16623,COLUMBUS,43211-2278,OH,39.9623,-83.0007,OH,Central,Columbus,43211
16621,COLUMBUS,43204-4962,OH,39.9623,-83.0007,OH,Central,Columbus,43204
16620,COLUMBUS,43204-2323,OH,39.9623,-83.0007,OH,Central,Columbus,43204
16619,Columbus,43202-3056,OH,39.9623,-83.0007,OH,Central,Columbus,43202
16618,columbus,43202,oh,39.9623,-83.0007,OH,Central,Columbus,43202
16617,COLUMBUS,43201-2305,OH,39.9623,-83.0007,OH,Central,Columbus,43201
16616,CLINTON,44216-9369,OH,40.9267,-81.6304,OH,Central,Clinton,44216
16614,Cleveland Heights,44106-2778,OH,41.5201,-81.5562,OH,Central,Cleveland Heights,44106
16613,Cleveland,44119-1347,OH,41.5052,-81.6934,OH,Central,Cleveland,44119
16612,CINCINNATI,45251-4636,OH,39.1015,-84.5125,OH,Central,Cincinnati,45251
16611,CINCINNATI,45248-1339,OH,39.1015,-84.5125,OH,Central,Cincinnati,45248
16610,CINCINNATI,45245-1112,OH,39.1015,-84.5125,OH,Central,Cincinnati,45245
16609,CINCINNATI,45244-3873,OH,39.1015,-84.5125,OH,Central,Cincinnati,45244
16607,CINCINNATI,45244-3845,OH,39.1015,-84.5125,OH,Central,Cincinnati,45244
16603,CINCINNATI,45241-3276,OH,39.1015,-84.5125,OH,Central,Cincinnati,45241
16602,CINCINNATI,45230-2501,OH,39.1015,-84.5125,OH,Central,Cincinnati,45230
16601,CINCINNATI,45216-1404,OH,39.1015,-84.5125,OH,Central,Cincinnati,45216
16600,CINCINNATI,45202-3528,OH,39.1015,-84.5125,OH,Central,Cincinnati,45202
16598,CENTERVILLE,45459-7108,OH,,,OH,Central,Centerville,45459
16597,CANAL FULTON,44614-8489,OH,40.8898,-81.5976,OH,Central,Canal Fulton,44614
16596,Brooklyn,44144,OH,41.4398,-81.7406,OH,Central,Brooklyn,44144
16595,BROADVIEW HTS,44147,OH,,,OH,Central,Broadview Hts,44147
16594,BROADVIEW HEIGHTS,44147-3634,OH,41.3139,-81.6851,OH,Central,Broadview Heights,44147
16593,BROADVIEW HEIGHTS,44147-2985,OH,41.3139,-81.6851,OH,Central,Broadview Heights,44147
16592,BRILLIANT,43913-1047,OH,40.2648,-80.6262,OH,Central,Brilliant,43913
16591,Blacklick,43004-9771,OH,39.9956,-82.8113,OH,Central,Blacklick,43004
16589,BARBERTON,44203-3729,OH,41.0128,-81.6051,OH,Central,Barberton,44203
16587,AMHERST,44001-2550,OH,41.3978,-82.2224,OH,Central,Amherst,44001
16586,ALLIANCE,44601-1284,OH,40.9153,-81.1059,OH,Central,Alliance,44601
16584,AKRON,44320-1222,OH,41.0831,-81.5185,OH,Central,Akron,44320
16583,AKRON,44314-2870,OH,41.0831,-81.5185,OH,Central,Akron,44314
16582,AKRON,44313-5304,OH,41.0831,-81.5185,OH,Central,Akron,44313
16581,ADA,45810-1646,OH,40.7695,-83.8227,OH,Central,Ada,45810
16579,YORKTOWN HEIGHTS,10598-3220,NY,41.2709,-73.7776,NY,East,Yorktown Heights,10598
16574,YONKERS,10710-4751,NY,40.9312,-73.8987,NY,East,Yonkers,10710
16573,YONKERS,10710-3523,NY,40.9312,-73.8987,NY,East,Yonkers,10710
16572,YONKERS,10710-2736,NY,40.9312,-73.8987,NY,East,Yonkers,10710
16571,YONKERS,10703-1923,NY,40.9312,-73.8987,NY,East,Yonkers,10703
16570,WYNANTSKILL,12198-8213,NY,42.6967,-73.6443,NY,East,Wynantskill,12198
16569,WOODSIDE,11377-3084,NY,40.7454,-73.9054,NY,East,Woodside,11377
16567,WHITE PLAINS,10605-4607,NY,41.034,-73.7629,NY,East,White Plains,10605
16566,WESTHAMPTON BEACH,11978-2413,NY,40.8102,-72.643,NY,East,Westhampton Beach,11978
16565,WEST HARRISON,10604-1903,NY,41.0448,-73.7442,NY,East,West Harrison,10604
16563,west babylon,11704,NY,40.7182,-73.3543,NY,East,West Babylon,11704
16561,WELLESLEY ISLAND,13640-9998,NY,44.32,-75.95,NY,East,Wellesley Island,13640
16560,WEBSTER,14580-9310,NY,43.2123,-77.43,NY,East,Webster,14580
16558,WEBSTER,14580-1479,NY,43.2123,-77.43,NY,East,Webster,14580
16557,WAVERLY,14892-1421,NY,42.0104,-76.5272,NY,East,Waverly,14892
16556,WALDEN,12586-2102,NY,41.5612,-74.1885,NY,East,Walden,12586
16555,WADING RIVER,11792-3103,NY,40.9504,-72.8426,NY,East,Wading River,11792
16554,valley stream,11580,ny,40.6643,-73.7085,NY,East,Valley Stream,11580
16553,Valley cottage,10989,Ny,41.1182,-73.9554,NY,East,Valley Cottage,10989
16552,TROY,12180-5425,NY,42.7284,-73.6918,NY,East,Troy,12180
16551,TROY,12180-5294,NY,42.7284,-73.6918,NY,East,Troy,12180
16550,TROY,12180,NY,42.7284,-73.6918,NY,East,Troy,12180
16549,TONAWANDA,14150-4616,NY,43.0207,-78.8784,NY,East,Tonawanda,14150
16546,SYRACUSE,13209-1402,NY,43.0481,-76.1474,NY,East,Syracuse,13209
16545,SYOSSET,11791-4203,NY,40.8262,-73.5021,NY,East,Syosset,11791
16542,STONY POINT,10980-3318,NY,41.2295,-73.9871,NY,East,Stony Point,10980
16539,STATEN ISLAND,10314-3324,NY,40.6428,-74.0749,NY,East,Staten Island,10314
16536,STATEN ISLAND,10314-3106,NY,40.6428,-74.0749,NY,East,Staten Island,10314
16535,STATEN ISLAND,10312-3605,NY,40.6428,-74.0749,NY,East,Staten Island,10312
16533,STATEN ISLAND,10309-2121,NY,40.6428,-74.0749,NY,East,Staten Island,10309
16532,STATEN ISLAND,10309-1601,NY,40.6428,-74.0749,NY,East,Staten Island,10309
16531,STATEN ISLAND,10304-5400,NY,40.6428,-74.0749,NY,East,Staten Island,10304
16529,STATEN ISLAND,10304-4143,NY,40.6428,-74.0749,NY,East,Staten Island,10304
16528,STATEN ISLAND,10301-3417,NY,40.6428,-74.0749,NY,East,Staten Island,10301
16527,Springfield Gardens,11413-4058,NY,40.6782,-73.7465,NY,East,Springfield Gardens,11413
16526,SOUTH HEMPSTEAD,11550-7703,NY,,,NY,East,South Hempstead,11550
16525,Somers,10589,NY,41.3281,-73.6857,NY,East,Somers,10589
16523,Sodus,14551-9643,NY,43.2378,-77.0614,NY,East,Sodus,14551
16520,SILVER CREEK,14136,NY,42.5442,-79.1667,NY,East,Silver Creek,14136
16519,SHOKAN,12481-5709,NY,41.9734,-74.2121,NY,East,Shokan,12481
16518,SEAFORD,11783-3451,NY,40.6659,-73.4882,NY,East,Seaford,11783
16517,Schenectady,12303,NY,42.8142,-73.9396,NY,East,Schenectady,12303
16516,SAUGERTIES,12477-4744,NY,42.0776,-73.9529,NY,East,Saugerties,12477
16515,SARATOGA SPRINGS,12866-9170,NY,43.0822,-73.7854,NY,East,Saratoga Springs,12866
16513,SARATOGA SPRINGS,12866-1307,NY,43.0822,-73.7854,NY,East,Saratoga Springs,12866
16511,SAINT ALBANS,11412-3211,NY,40.6984,-73.7607,NY,East,Saint Albans,11412
16510,Rouses Point,12979,NY,44.9939,-73.3649,NY,East,Rouses Point,12979
16509,ROSLYN HEIGHTS,11577-1625,NY,40.7887,-73.6474,NY,East,Roslyn Heights,11577
16506,RONKONKOMA,11779-7353,NY,40.8154,-73.1123,NY,East,Ronkonkoma,11779
16505,RONKONKOMA,11779-3064,NY,40.8154,-73.1123,NY,East,Ronkonkoma,11779
16504,Rome,13440,Ny,43.2128,-75.4557,NY,East,Rome,13440
16503,Rockville Centre,11570,NY,40.6587,-73.6412,NY,East,Rockville Centre,11570
16500,ROCHESTER,14627-0001,NY,43.1573,-77.6152,NY,East,Rochester,14627
16499,ROCHESTER,14622-1113,NY,43.1573,-77.6152,NY,East,Rochester,14622
16498,ROCHESTER,14620-2417,NY,43.1573,-77.6152,NY,East,Rochester,14620
16497,ROCHESTER,14620-2129,NY,43.1573,-77.6152,NY,East,Rochester,14620
16496,ROCHESTER,14620-2122,NY,43.1573,-77.6152,NY,East,Rochester,14620
16495,ROCHESTER,14617-4232,NY,43.1573,-77.6152,NY,East,Rochester,14617
16494,ROCHESTER,14616-4428,NY,43.1573,-77.6152,NY,East,Rochester,14616
16493,ROCHESTER,14609-5645,NY,43.1573,-77.6152,NY,East,Rochester,14609
16491,RIDGEWOOD,11385-3504,NY,40.7081,-73.9142,NY,East,Ridgewood,11385
16488,Ridgewood,11385,NY,40.7081,-73.9142,NY,East,Ridgewood,11385
16485,Richmond Hill,11418,NY,40.6994,-73.831,NY,East,Richmond Hill,11418
16484,RHINEBECK,12572,NY,41.9269,-73.9127,NY,East,Rhinebeck,12572
16483,RENSSELAER,12144-1727,NY,42.6426,-73.7429,NY,East,Rensselaer,12144
16482,REGO PARK,11374-1226,NY,40.73,-73.87,NY,East,Rego Park,11374
16480,Red Hook,12571-1110,NY,41.9951,-73.8756,NY,East,Red Hook,12571
16479,Prattsburgh,14873,NY,42.524,-77.2889,NY,East,Prattsburgh,14873
16478,Port Washington,11050,NY,40.8257,-73.6982,NY,East,Port Washington,11050
16477,PORT CHESTER,10573-2711,NY,41.0018,-73.6657,NY,East,Port Chester,10573
16475,PITTSFORD,14534-3119,NY,43.091,-77.5153,NY,East,Pittsford,14534
16474,PAWLING,12564-3423,NY,41.562,-73.6026,NY,East,Pawling,12564
16473,OSSINING,10562-5704,NY,41.1629,-73.8615,NY,East,Ossining,10562
16471,OSSINING,10562-3903,NY,41.1629,-73.8615,NY,East,Ossining,10562
16470,Ossining,10562,NY,41.1629,-73.8615,NY,East,Ossining,10562
16469,OLEAN,14760-1615,NY,42.0776,-78.4297,NY,East,Olean,14760
16468,Old Bethpage,11804,NY,40.7626,-73.4532,NY,East,Old Bethpage,11804
16466,oceanside,11572,ny,40.6387,-73.6401,NY,East,Oceanside,11572
16464,OAKDALE,11769-1901,NY,40.744,-73.1387,NY,East,Oakdale,11769
16463,NORWICH,13815-1242,NY,42.5312,-75.5235,NY,East,Norwich,13815
16462,NORTHPORT,11768-2313,NY,40.9009,-73.3432,NY,East,Northport,11768
16461,NEW YORK,10280-1026,NY,40.7648,-73.9808,NY,East,New York,10280
16460,New York,10280,NY,40.7648,-73.9808,NY,East,New York,10280
16458,NEW YORK,10128-4244,NY,40.7648,-73.9808,NY,East,New York,10128
16457,NEW YORK,10128-3633,NY,40.7648,-73.9808,NY,East,New York,10128
16456,New York,10128,NY,40.7648,-73.9808,NY,East,New York,10128
16455,NEW YORK,10121-0898,NY,40.7648,-73.9808,NY,East,New York,10121
16454,New York,10112,NY,40.7648,-73.9808,NY,East,New York,10112
16451,NEW YORK,10075-0691,NY,40.7648,-73.9808,NY,East,New York,10075
16450,NEW YORK,10069-0510,NY,40.7648,-73.9808,NY,East,New York,10069
