customer_id,latitude,longitude,state,region,city,zip_code
16182,36.1663,-115.1492,NV,West,Las Vegas,89103
16181,36.1663,-115.1492,NV,West,Las Vegas,89102
16180,36.0391,-114.9819,NV,West,Henderson,89044
16179,36.0391,-114.9819,NV,West,Henderson,89015
16178,38.9413,-119.7496,NV,West,Gardnerville,89410
16177,39.2371,-119.593,NV,West,Dayton,89403
16175,39.2371,-119.593,NV,West,Dayton,89403
16174,39.1638,-119.7674,NV,West,Carson City,89701
16173,35.9786,-114.8325,NV,West,Boulder City,89006
16172,35.9786,-114.8325,NV,West,Boulder City,89005
16171,35.9786,-114.8325,NV,West,Boulder City,89005
16170,35.2982,-81.0159,NC,East,Mt Holly,28120
16169,34.6779,-76.9508,NC,East,Emerald Isle,28594
16168,32.7725,-108.2794,NM,West,Silver City,88061
16164,35.687,-105.9378,NM,West,Santa Fe,87506
16163,35.687,-105.9378,NM,West,Santa Fe,87501
16162,35.307,-106.4247,NM,West,Placitas,87043
16159,32.944,-103.3486,NM,West,Lovington,88260
16157,35.8585,-106.3172,NM,West,Los Alamos,87544
16156,32.9779,-105.9419,NM,West,La Luz,88337
16153,32.1132,-103.1935,NM,West,Jal,88252
16152,32.7026,-103.136,NM,West,Hobbs,88242
16150,32.7026,-103.136,NM,West,Hobbs,88240
16149,36.7304,-108.2089,NM,West,Farmington,87401
16148,36.7304,-108.2089,NM,West,Farmington,87401
16147,35.1075,-106.3728,NM,West,Cedar Crest,87008
16146,35.0841,-106.651,NM,West,Albuquerque,87194
16145,35.0841,-106.651,NM,West,Albuquerque,87120
16144,35.0841,-106.651,NM,West,Albuquerque,87114
16143,35.0841,-106.651,NM,West,Albuquerque,87113
16142,35.0841,-106.651,NM,West,Albuquerque,87112
16141,35.0841,-106.651,NM,West,Albuquerque,87111
16140,35.0841,-106.651,NM,West,Albuquerque,87110
16139,35.0841,-106.651,NM,West,Albuquerque,87110
16138,39.6515,-75.3282,NJ,East,Woodstown,08098
16136,40.0279,-74.8691,NJ,East,Willingboro,08046
16135,38.9918,-74.8149,NJ,East,Wildwood,08260
16134,40.8932,-74.5818,NJ,East,Wharton,07885
16133,40.9912,-74.0326,NJ,East,Westwood,07675
16131,40.7987,-74.239,NJ,East,West Orange,07052
16128,41.1312,-74.3674,NJ,East,West Milford,07480
16127,39.7946,-75.1488,NJ,East,Wenonah,08090
16126,40.6976,-74.2632,NJ,East,Union,07083
16125,40.2171,-74.7429,NJ,East,Trenton,08638
16124,40.2171,-74.7429,NJ,East,Trenton,08620
16123,40.2171,-74.7429,NJ,East,Trenton,08619
16122,39.9537,-74.198,NJ,East,Toms River,08757
16121,39.9537,-74.198,NJ,East,Toms River,08757
16119,40.8598,-74.0593,NJ,East,Teterboro,07608
16117,40.7182,-74.3592,NJ,East,Summit,07901
16116,40.8684,-74.6404,NJ,East,Succasunna,07876
16115,40.4079,-74.9782,NJ,East,Stockton,08559
16114,41.0895,-74.5171,NJ,East,Stockholm,07460
16112,40.6937,-75.111,NJ,East,Stewartsville,08886
16110,40.7475,-74.2635,NJ,East,South Orange,07079
16109,40.4783,-74.2907,NJ,East,South Amboy,08879
16108,40.7899,-74.0567,NJ,East,Secaucus,07094
16107,40.7899,-74.0567,NJ,East,Secaucus,07094
16106,40.6554,-74.3899,NJ,East,Scotch Plains,07076
16105,40.4593,-74.361,NJ,East,Sayreville,08872
16104,40.3721,-73.999,NJ,East,Rumson,07760
16103,40.66,-74.26,NJ,East,Roselle,07203
16102,40.0115,-75.0149,NJ,East,Riverton,08077
16101,40.9954,-74.0121,NJ,East,River Vale,07675
16099,41.1134,-74.2454,NJ,East,Ringwood,07456
16098,40.9792,-74.1166,NJ,East,Ridgewood,07450
16097,40.9792,-74.1166,NJ,East,Ridgewood,07450
16096,40.3471,-74.0643,NJ,East,Red Bank,07701
16094,40.5,-74.86,NJ,East,Raritan,08869
16093,40.3493,-74.6593,NJ,East,Princeton,08540
16092,39.3898,-74.524,NJ,East,Pleasantville,08232
16086,40.5463,-74.466,NJ,East,Piscataway,08854
16085,40.3284,-74.7907,NJ,East,Pennington,08534
16084,39.7589,-75.406,NJ,East,Pedricktown,08067
16083,41.0376,-74.0407,NJ,East,Park Ridge,07656
16080,39.3704,-74.5502,NJ,East,Northfield,08225
16079,40.6301,-74.4274,NJ,East,North Plainfield,07060
16078,40.8648,-74.2582,NJ,East,North Caldwell,07006
16076,40.454,-74.482,NJ,East,North Brunswick,08902
16073,40.454,-74.482,NJ,East,North Brunswick,08902
16072,40.8043,-74.0121,NJ,East,North Bergen,07047
16071,41.0582,-74.7527,NJ,East,Newton,07860
16070,40.7357,-74.1724,NJ,East,Newark,07108
16063,40.8948,-74.4329,NJ,East,Mountain Lakes,07046
16062,40.9259,-74.6349,NJ,East,Mount Arlington,07856
16061,40.797,-74.481,NJ,East,Morristown,07960
16059,40.84,-74.47,NJ,East,Morris Plains,07950
16057,40.84,-74.47,NJ,East,Morris Plains,07950
16056,40.8259,-74.209,NJ,East,Montclair,07042
16054,40.5735,-74.494,NJ,East,Middlesex,08846
16053,40.79,-74.57,NJ,East,Mendham,07945
16052,39.9009,-74.8235,NJ,East,Medford,08055
16050,39.9009,-74.8235,NJ,East,Medford,08055
16049,40.9026,-74.0618,NJ,East,Maywood,07607
16048,40.4148,-74.2296,NJ,East,Matawan,07747
16043,39.809,-74.8982,NJ,East,Marlton,08053
16042,40.3154,-74.2463,NJ,East,Marlboro,07746
16041,40.2853,-74.3335,NJ,East,Manalapan,07726
16040,41.0887,-74.1438,NJ,East,"Mahwah,",07430
16038,41.0887,-74.1438,NJ,East,Mahwah,07430
16037,39.8546,-75.0391,NJ,East,Magnolia,08049
16036,40.812,-74.1243,NJ,East,Lyndhurst,07071
16033,40.3307,-74.121,NJ,East,Lincroft,07738
16031,40.4173,-74.0621,NJ,East,Leonardo,07737
16030,40.6418,-74.836,NJ,East,Lebanon,08833
16029,40.0979,-74.2176,NJ,East,Lakewood,08701
16027,40.7282,-74.0776,NJ,East,Jersey City,07310
16026,40.7282,-74.0776,NJ,East,Jersey City,07307
16025,40.7282,-74.0776,NJ,East,Jersey City,07306
16024,40.7282,-74.0776,NJ,East,Jersey City,07305
16023,40.7282,-74.0776,NJ,East,Jersey City,07302
16022,40.5738,-74.3235,NJ,East,Iselin,08830
16020,40.1659,-74.1912,NJ,East,Howell,07731
16019,40.7433,-74.0324,NJ,East,Hoboken,07030
16018,40.7433,-74.0324,NJ,East,Hoboken,07030
16017,41.0284,-74.296,NJ,East,Haskell,07420
16016,40.2273,-74.6532,NJ,East,Hamilton,08610
16015,40.8859,-74.0435,NJ,East,Hackensack,07601
16014,40.792,-74.0038,NJ,East,Guttenberg,07093
16013,39.4879,-74.476,NJ,East,Galloway,08205
16012,41.0168,-74.2057,NJ,East,Franklin Lakes,07417
16011,40.8509,-73.9701,NJ,East,Fort Lee,07024
16009,40.5273,-74.3099,NJ,East,Fords,08863
16008,40.5123,-74.8593,NJ,East,Flemington,08822
16007,40.1965,-74.1685,NJ,East,Farmingdale,07727
16006,40.6843,-74.6357,NJ,East,Far Hills,07931
16005,40.6843,-74.6357,NJ,East,Far Hills,07931
16003,40.8837,-74.306,NJ,East,Fairfield,07004
15998,40.8854,-73.9524,NJ,East,Englewood Cliffs,07632
15996,40.664,-74.2107,NJ,East,Elizabeth,07208
15994,40.5187,-74.4121,NJ,East,Edison,08820
15993,40.5187,-74.4121,NJ,East,Edison,08820
15992,40.2962,-74.051,NJ,East,Eatontown,07724
15990,40.268,-74.5404,NJ,East,East Windsor,08520
15988,40.7673,-74.2049,NJ,East,East Orange,07018
15987,40.4279,-74.416,NJ,East,East Brunswick,08816
15986,40.9407,-73.9968,NJ,East,Dumont,07628
15985,40.0221,-74.9721,NJ,East,Delran,08075
15984,40.9415,-73.9593,NJ,East,Cresskill,07626
15983,40.6584,-74.2996,NJ,East,Cranford,07016
15981,40.3162,-74.5138,NJ,East,Cranbury,08512
15980,40.0726,-74.7207,NJ,East,Columbus,08022
15977,40.9732,-73.9615,NJ,East,Closter,07624
15976,40.8584,-74.1638,NJ,East,Clifton,07012
15975,39.8115,-74.9829,NJ,East,Clementon,08021
15974,40.6234,-74.3148,NJ,East,Clark,07066
15973,40.7,-74.43,NJ,East,Chatham,07928
15971,39.9448,-75.1199,NJ,East,Camden,08105
15970,40.7195,-74.8357,NJ,East,Califon,07830
15969,39.4273,-75.2341,NJ,East,Bridgeton,08302
15967,40.8762,-74.0299,NJ,East,Bogota,07603
15963,40.9276,-73.9974,NJ,East,Bergenfield,07621
15958,40.9276,-73.9974,NJ,East,Bergenfield,07621
15957,39.8676,-75.0946,NJ,East,Bellmawr,08031
15955,40.6807,-74.6454,NJ,East,Bedminster,07921
15953,40.6807,-74.6454,NJ,East,Bedminster,07921
15952,39.939,-74.1929,NJ,East,Beachwood,08722
15951,40.6687,-74.1143,NJ,East,Bayonne,07002
15950,40.6853,-74.5475,NJ,East,Basking Ridge,07920
15949,39.7532,-74.2229,NJ,East,Barnegat,08005
15948,40.5783,-74.2802,NJ,East,Avenel,07001
15947,39.3643,-74.4229,NJ,East,Atlantic City,08401
15945,39.4285,-74.4957,NJ,East,Absecon,08201
15944,42.8698,-72.2818,NH,East,Swanzey,03446
15942,44.2153,-71.7995,NH,East,Sugar Hill,03586
15940,43.024,-70.9137,NH,East,Stratham,03885
15939,43.4892,-71.5823,NH,East,Sanbornton,03269
15938,43.0718,-70.7626,NH,East,Portsmouth,03801
15937,45.0512,-71.3915,NH,East,Pittsburg,03592
15935,43.1145,-71.0998,NH,East,Nottingham,03290
15933,43.0825,-70.9359,NH,East,Newmarket,03857
15932,43.0722,-70.7167,NH,East,New Castle,03854
15930,42.9762,-71.694,NH,East,New Boston,03070
15925,42.7654,-71.4676,NH,East,Nashua,03064
15923,42.8945,-71.6742,NH,East,Mont Vernon,03057
15922,42.8651,-71.374,NH,East,Londonderry,03053
15921,44.0456,-71.6701,NH,East,Lincoln,03251
15920,44.0456,-71.6701,NH,East,Lincoln,03251
15919,43.6425,-72.2514,NH,East,Lebanon,03766
15918,42.7432,-71.5913,NH,East,Hollis,03049
15917,42.9376,-70.8389,NH,East,Hampton,03842
15916,43.8123,-71.0356,NH,East,"Freedom,",03836
15912,43.2229,-71.332,NH,East,Epsom,03234
15910,42.8809,-71.3264,NH,East,Derry,03038
15909,43.4454,-71.4779,NH,East,Belmont,03220
15907,43.2123,-77.43,NY,East,Webster,14580
15906,40.6428,-74.0749,NY,East,Staten Island,10309
15904,40.6428,-74.0749,NY,East,Staten Island,10306
15903,40.6782,-73.7465,NY,East,Springfield Gardens,11413
15901,40.8843,-72.3895,NY,East,Southampton,11968
15900,40.6701,-73.819,NY,East,South Ozone Park,11420
15899,42.8142,-73.9396,NY,East,Schenectady,12306
15898,40.9691,-73.7635,NY,East,Scarsdale,10583
15897,40.9691,-73.7635,NY,East,Scarsdale,10583
15895,40.9526,-72.9254,NY,East,Rocky Point,11778
15894,42.6426,-73.7429,NY,East,Rensselaer,12144
15891,41.609,-73.6818,NY,East,Poughquag,12570
15889,40.6768,-73.8437,NY,East,Ozone Park,11417
15888,43.1573,-75.3327,NY,East,Oriskany,13424
15886,42.7781,-73.8539,NY,East,Niskayuna,12309
15885,40.7648,-73.9808,NY,East,New York,10025
15883,40.7648,-73.9808,NY,East,New York,10024
15882,40.7648,-73.9808,NY,East,New York,10023
15881,40.7648,-73.9808,NY,East,New York,10016
15880,40.7648,-73.9808,NY,East,New York,10016
15877,40.7648,-73.9808,NY,East,New York,10011
15874,40.7648,-73.9808,NY,East,New York,10009
15872,42.5906,-74.9452,NY,East,Milford,13807
15870,41.4459,-74.4229,NY,East,Middletown,10940
15869,40.7165,-73.8812,NY,East,Middle Village,11379
15867,40.679,-73.674,NY,East,Malverne,11565
15866,40.762,-73.7382,NY,East,Little Neck,11362
15865,43.1726,-79.0359,NY,East,Lewiston,14092
15863,40.9279,-73.7518,NY,East,Larchmont,10538
15862,41.2588,-73.6854,NY,East,Katonah,10536
15861,40.8534,-73.4115,NY,East,Huntington Station,11746
15860,42.4401,-79.3317,NY,East,Fredonia,14063
15858,41.7412,-73.5765,NY,East,Dover Plains,12522
15857,40.8048,-73.3362,NY,East,Dix Hills,11746
15856,42.1429,-77.0547,NY,East,Corning,14830
15855,40.8429,-73.2929,NY,East,Commack,11725
15854,43.9781,-75.6094,NY,East,Carthage,13619
15853,42.9333,-78.877,NY,East,Buffalo,14216
15852,42.9333,-78.877,NY,East,Buffalo,14209
15850,40.6922,-73.9902,NY,East,Brooklyn,11239
15847,40.6922,-73.9902,NY,East,Brooklyn,11234
15845,40.6922,-73.9902,NY,East,Brooklyn,11217
15844,40.6922,-73.9902,NY,East,Brooklyn,11212
15843,40.6922,-73.9902,NY,East,Brooklyn,11208
15841,40.6922,-73.9902,NY,East,Brooklyn,11204
15840,40.8262,-73.9231,NY,East,Bronx,10458
15839,40.7693,-73.1151,NY,East,Bohemia,11716
15838,35.687,-105.9378,NM,West,Santa Fe,87501
15837,36.3586,-105.6095,NM,West,Ranchos De Taos,87557
15836,32.314,-106.7798,NM,West,Las Cruces,88011
15835,32.314,-106.7798,NM,West,Las Cruces,88005
15834,35.0841,-106.651,NM,West,Albuquerque,87122
15832,40.0279,-74.8691,NJ,East,Willingboro,08046
15831,39.0287,-74.9385,NJ,East,Villas,08251
15827,39.9562,-75.058,NJ,East,Pennsauken,08109
15826,40.8482,-73.9976,NJ,East,Palisades Park,07650
15825,39.2776,-74.5746,NJ,East,Ocean City,08226
15823,41.022,-74.2431,NJ,East,Oakland,07436
15822,39.9671,-74.9427,NJ,East,Moorestown,08057
15820,39.9735,-74.3817,NJ,East,Manchester,08759
15819,40.8823,-74.0832,NJ,East,Lodi,07644
15815,40.7012,-74.2301,NJ,East,Hillside,07205
15814,39.7112,-75.4702,NJ,East,Carneys Point,08069
15813,40.8398,-74.2765,NJ,East,Caldwell,07006
15812,40.6853,-74.5475,NJ,East,Basking Ridge,07920
15811,43.0204,-71.6003,NH,East,Goffstown,03045
15810,42.8809,-71.3264,NH,East,Derry,03038
15809,39.5348,-119.7528,NV,West,Sparks,89436
15808,41.2587,-95.9379,NE,Central,Omaha,68104
15807,40.8001,-96.6674,NE,Central,Lincoln,68521
15806,41.9782,-100.5741,NE,Central,Thedford,69166
15805,40.2078,-96.2342,NE,Central,Steinauer,68441
15804,40.1439,-97.8692,NE,Central,Ruskin,68974
15803,41.2587,-95.9379,NE,Central,Omaha,68154
15802,41.2587,-95.9379,NE,Central,Omaha,68142
15801,41.2587,-95.9379,NE,Central,Omaha,68132
15800,41.2587,-95.9379,NE,Central,Omaha,68122
15799,41.2587,-95.9379,NE,Central,Omaha,68118
15797,41.2587,-95.9379,NE,Central,Omaha,68114
15796,41.2587,-95.9379,NE,Central,Omaha,68111
15795,41.2587,-95.9379,NE,Central,Omaha,68107
15793,42.0283,-97.417,NE,Central,Norfolk,68701
15791,41.4122,-96.9314,NE,Central,Linwood,68036
15790,40.6995,-99.0819,NE,Central,Kearney,68845
15787,40.1664,-97.5859,NE,Central,Hebron,68370
15786,46.875,-96.9004,ND,Central,West Fargo,58078
15785,46.875,-96.9004,ND,Central,West Fargo,58078
15783,46.2325,-103.6555,ND,Central,Rhame,58651
15782,48.5628,-102.648,ND,Central,Powers Lake,58773
15781,47.68,-99.1379,ND,Central,New Rockford,58356
15780,48.2325,-101.2963,ND,Central,Minot,58701
15777,46.8264,-100.8897,ND,Central,Mandan,58554
15776,46.7589,-96.9037,ND,Central,Horace,58047
15775,46.0697,-96.9017,ND,Central,Hankinson,58041
15774,47.9078,-97.0592,ND,Central,Grand Forks,58203
15773,48.4122,-97.4106,ND,Central,Grafton,58237
15769,46.8772,-96.7898,ND,Central,Fargo,58102
15768,46.8792,-102.7896,ND,Central,Dickinson,58601
15766,46.8083,-100.7837,ND,Central,Bismarck,58503
15764,46.8083,-100.7837,ND,Central,Bismarck,58503
15763,36.1346,-80.6595,NC,East,Yadkinville,27055
15762,36.1346,-80.6595,NC,East,Yadkinville,27055
15759,36.0999,-80.2442,NC,East,Winston Salem,27106
15758,35.7213,-77.9155,NC,East,Wilson,27896
15757,34.2257,-77.9447,NC,East,Wilmington,28412
15756,34.2257,-77.9447,NC,East,Wilmington,28412
15755,34.2257,-77.9447,NC,East,Wilmington,28411
15754,34.2257,-77.9447,NC,East,Wilmington,28409
15753,34.2257,-77.9447,NC,East,Wilmington,28405
15752,35.0071,-80.6745,NC,East,Wesley Chapel,28104
15750,35.4887,-82.9889,NC,East,Waynesville,28786
15749,34.9246,-80.7434,NC,East,Waxhaw,28173
15748,34.9246,-80.7434,NC,East,Waxhaw,28173
15747,34.9246,-80.7434,NC,East,Waxhaw,28173
15746,35.9803,-78.5103,NC,East,Wake Forest,27587
15745,35.7007,-80.8881,NC,East,Troutman,28166
15744,35.7007,-80.8881,NC,East,Troutman,28166
15743,36.2863,-78.9525,NC,East,Timberlake,27583
15740,35.8832,-80.0818,NC,East,Thomasville,27360
15739,35.5979,-82.3998,NC,East,Swannanoa,28778
15738,35.7165,-77.2647,NC,East,Stokes,27884
15737,35.7826,-80.8873,NC,East,Statesville,28677
15733,35.671,-80.4742,NC,East,Salisbury,28144
15732,34.9393,-79.7739,NC,East,Rockingham,28379
15730,34.9393,-79.7739,NC,East,Rockingham,28379
15729,36.3549,-79.6645,NC,East,Reidsville,27320
15728,35.7804,-78.6391,NC,East,Raleigh,27609
15727,35.7202,-79.1772,NC,East,Pittsboro,27312
15725,35.1954,-79.4695,NC,East,Pinehurst,28374
15724,35.1099,-79.4723,NC,East,Pinebluff,28373
15723,36.1526,-80.3623,NC,East,Pfafftown,27040
15722,36.1735,-79.9889,NC,East,Oak Ridge,27310
15721,35.1085,-77.0441,NC,East,New Bern,28562
15720,35.5849,-80.8101,NC,East,Mooresville,28117
15719,34.9854,-80.5495,NC,East,Monroe,28110
15717,34.9854,-80.5495,NC,East,Monroe,28110
15716,35.3884,-82.5668,NC,East,Mills River,28759
15714,35.2274,-80.5006,NC,East,Midland,28107
15713,35.1168,-80.7237,NC,East,Matthews,28105
15712,35.1168,-80.7237,NC,East,Matthews,28105
15709,36.3854,-79.9595,NC,East,Madison,27025
15708,35.3991,-78.8156,NC,East,Lillington,27546
15707,35.8535,-79.5717,NC,East,Liberty,27298
15706,35.1325,-82.9338,NC,East,Lake Toxaway,28747
15705,34.7541,-77.4302,NC,East,Jacksonville,28546
15704,34.7541,-77.4302,NC,East,Jacksonville,28540
15703,34.9704,-78.9453,NC,East,Hope Mills,28348
15701,35.6513,-78.8336,NC,East,Holly Springs,27540
15700,35.9557,-80.0053,NC,East,High Point,27263
15699,35.9557,-80.0053,NC,East,High Point,27260
15696,35.3187,-82.461,NC,East,Hendersonville,28791
15695,35.3187,-82.461,NC,East,Hendersonville,28739
15694,35.0462,-83.818,NC,East,Hayesville,28904
15692,34.3677,-77.7105,NC,East,Hampstead,28443
15691,34.3677,-77.7105,NC,East,Hampstead,28443
15690,36.0726,-79.792,NC,East,Greensboro,27455
15689,36.0726,-79.792,NC,East,Greensboro,27410
15687,36.0726,-79.792,NC,East,Greensboro,27410
15683,36.0726,-79.792,NC,East,Greensboro,27409
15681,36.0726,-79.792,NC,East,Greensboro,27408
15680,36.1057,-79.5422,NC,East,Gibsonville,27249
15679,35.2621,-81.1873,NC,East,Gastonia,28054
15678,35.1823,-83.3815,NC,East,Franklin,28734
15677,35.2712,-82.4415,NC,East,Flat Rock,28731
15676,35.053,-78.8787,NC,East,Fayetteville,28304
15675,36.1029,-79.5067,NC,East,Elon,27244
15674,36.2443,-80.8484,NC,East,Elkin,28621
15673,36.2957,-76.2248,NC,East,Elizabeth City,27909
15671,36.2957,-76.2248,NC,East,Elizabeth City,27909
15670,35.994,-78.8986,NC,East,Durham,27705
15669,35.994,-78.8986,NC,East,Durham,27705
15668,35.994,-78.8986,NC,East,Durham,27703
15667,35.994,-78.8986,NC,East,Durham,27703
15665,35.3063,-78.6089,NC,East,Dunn,28334
15664,35.5312,-81.0298,NC,East,Denver,28037
15663,35.5312,-81.0298,NC,East,Denver,28037
15661,35.2388,-81.0751,NC,East,Cramerton,28032
15659,35.4094,-80.5797,NC,East,Concord,28027
15658,35.5126,-77.1009,NC,East,Chocowinity,27817
15657,35.2271,-80.8431,NC,East,"Charlotte,",28207
15656,35.2271,-80.8431,NC,East,Charlotte,28273
15655,35.2271,-80.8431,NC,East,Charlotte,28273
15654,35.2271,-80.8431,NC,East,Charlotte,28270
15653,35.2271,-80.8431,NC,East,Charlotte,28270
15652,35.2271,-80.8431,NC,East,Charlotte,28269
15651,35.2271,-80.8431,NC,East,Charlotte,28215
15649,35.2271,-80.8431,NC,East,Charlotte,28209
15648,35.2271,-80.8431,NC,East,Charlotte,28203
15646,35.9132,-79.0558,NC,East,Chapel Hill,27517
15645,35.9132,-79.0558,NC,East,Chapel Hill,27517
15644,35.9132,-79.0558,NC,East,Chapel Hill,27517
15643,35.9132,-79.0558,NC,East,Chapel Hill,27516
15641,35.9132,-79.0558,NC,East,Chapel Hill,27516
15640,35.9132,-79.0558,NC,East,Chapel Hill,27516
15639,35.9132,-79.0558,NC,East,Chapel Hill,27514
15638,35.7883,-78.7812,NC,East,Cary,27519
15637,35.7883,-78.7812,NC,East,Cary,27519
15636,35.7883,-78.7812,NC,East,Cary,27518
15634,35.7883,-78.7812,NC,East,Cary,27513
15632,35.7883,-78.7812,NC,East,Cary,27511
15630,35.3458,-79.4171,NC,East,Carthage,28327
15628,35.5365,-82.6929,NC,East,Candler,28715
15626,34.5521,-77.9261,NC,East,Burgaw,28425
15625,35.2334,-82.7343,NC,East,Brevard,28712
15624,35.3601,-79.7797,NC,East,Biscoe,27209
15623,35.6009,-82.554,NC,East,Asheville,28806
15622,35.6009,-82.554,NC,East,Asheville,28804
15621,35.6009,-82.554,NC,East,Asheville,28803
15620,35.6009,-82.554,NC,East,Asheville,28801
15619,35.7325,-78.8506,NC,East,Apex,27539
15618,35.9412,-80.4092,NC,East,Advance,27006
15611,35.994,-78.8986,NC,East,Durham,27704
15610,46.5484,-110.9029,MT,West,White Sulphur Springs,59645
15609,46.8701,-113.9953,MT,West,Missoula,59803
15608,48.3883,-115.556,MT,West,Libby,59923
15607,47.0625,-109.4282,MT,West,Lewistown,59457
15606,45.6691,-108.7715,MT,West,Laurel,59044
15605,48.1202,-114.4568,MT,West,Kila,59920
15604,48.2023,-114.3167,MT,West,Kalispell,59901
15603,45.2164,-112.6378,MT,West,Dillon,59725
15602,45.8842,-106.6236,MT,West,Colstrip,59323
15601,45.68,-111.0447,MT,West,Bozeman,59715
15599,45.7875,-108.4961,MT,West,Billings,59105
15598,48.0633,-114.0726,MT,West,Bigfork,59911
15597,32.3528,-90.8777,MS,Central,Vicksburg,39180
15596,32.0963,-90.2943,MS,Central,Terry,39170
15594,30.5255,-89.6795,MS,Central,Picayune,39466
15593,32.2746,-90.132,MS,Central,Pearl,39208
15592,32.2746,-90.132,MS,Central,Pearl,39208
15590,32.2746,-90.132,MS,Central,Pearl,39208
15589,34.9618,-89.8295,MS,Central,Olive Branch,38654
15587,34.9618,-89.8295,MS,Central,Olive Branch,38654
15585,32.4618,-90.1154,MS,Central,Madison,39110
15584,32.4618,-90.1154,MS,Central,Madison,39110
15582,31.3271,-89.2903,MS,Central,Hattiesburg,39402
15581,33.4001,-91.0551,MS,Central,Greenville,38701
15579,30.3946,-89.3639,MS,Central,Diamondhead,39525
15578,33.3015,-88.6148,MS,Central,Crawford,39743
15577,34.9343,-88.5223,MS,Central,Corinth,38834
15576,31.4388,-90.4523,MS,Central,Bogue Chitto,39629
15574,30.396,-88.8854,MS,Central,Biloxi,39531
15573,33.8526,-89.4112,MS,Central,Big Creek,38914
